0.000000000000000000e+00,4.667000000000000000e+03,4.652569999999999709e+03,4.665049999999999919e+00,4.652569999999999709e+03,4.665049999999999919e+00
1.000000000000000000e+00,4.602000000000000000e+03,4.587149999999999636e+03,4.497749999999999915e+00,4.587149999999999636e+03,4.497749999999999915e+00
2.000000000000000000e+00,4.581000000000000000e+03,4.566479999999999563e+03,4.918490000000000251e+00,4.566479999999999563e+03,4.918490000000000251e+00
3.000000000000000000e+00,4.636000000000000000e+03,4.621720000000000255e+03,5.697919999999999874e+00,4.621720000000000255e+03,5.697919999999999874e+00
4.000000000000000000e+00,4.514000000000000000e+03,4.499180000000000291e+03,4.149670000000000414e+00,4.499180000000000291e+03,4.149670000000000414e+00
5.000000000000000000e+00,4.570000000000000000e+03,4.555569999999999709e+03,5.384710000000000107e+00,4.555569999999999709e+03,5.384710000000000107e+00
6.000000000000000000e+00,4.572000000000000000e+03,4.557380000000000109e+03,4.364180000000000170e+00,4.557380000000000109e+03,4.364180000000000170e+00
7.000000000000000000e+00,4.505000000000000000e+03,4.490100000000000364e+03,5.117799999999999905e+00,4.490100000000000364e+03,5.117799999999999905e+00
8.000000000000000000e+00,4.454000000000000000e+03,4.439979999999999563e+03,4.666619999999999990e+00,4.439979999999999563e+03,4.666619999999999990e+00
9.000000000000000000e+00,4.492000000000000000e+03,4.477670000000000073e+03,5.382450000000000401e+00,4.477670000000000073e+03,5.382450000000000401e+00
1.000000000000000000e+01,4.537000000000000000e+03,4.522470000000000255e+03,4.940970000000000084e+00,4.522470000000000255e+03,4.940970000000000084e+00
1.100000000000000000e+01,4.384000000000000000e+03,4.369659999999999854e+03,4.422670000000000101e+00,4.369659999999999854e+03,4.422670000000000101e+00
1.200000000000000000e+01,4.403000000000000000e+03,4.388510000000000218e+03,4.721529999999999561e+00,4.388510000000000218e+03,4.721529999999999561e+00
1.300000000000000000e+01,4.397000000000000000e+03,4.382140000000000327e+03,4.577110000000000234e+00,4.382140000000000327e+03,4.577110000000000234e+00
1.400000000000000000e+01,4.379000000000000000e+03,4.364539999999999964e+03,4.626280000000000392e+00,4.364539999999999964e+03,4.626280000000000392e+00
1.500000000000000000e+01,4.405000000000000000e+03,4.390470000000000255e+03,5.322820000000000107e+00,4.390470000000000255e+03,5.322820000000000107e+00
1.600000000000000000e+01,4.900000000000000000e+03,4.885569999999999709e+03,4.767850000000000144e+00,4.885569999999999709e+03,4.767850000000000144e+00
1.700000000000000000e+01,4.924000000000000000e+03,4.909229999999999563e+03,5.383960000000000079e+00,4.909229999999999563e+03,5.383960000000000079e+00
1.800000000000000000e+01,4.849000000000000000e+03,4.834409999999999854e+03,4.735629999999999562e+00,4.834409999999999854e+03,4.735629999999999562e+00
1.900000000000000000e+01,4.900000000000000000e+03,4.885239999999999782e+03,5.255340000000000344e+00,4.885239999999999782e+03,5.255340000000000344e+00
2.000000000000000000e+01,4.910000000000000000e+03,4.895720000000000255e+03,4.557330000000000325e+00,4.895720000000000255e+03,4.557330000000000325e+00
2.100000000000000000e+01,4.958000000000000000e+03,4.943600000000000364e+03,5.276209999999999845e+00,4.943600000000000364e+03,5.276209999999999845e+00
2.200000000000000000e+01,4.901000000000000000e+03,4.886670000000000073e+03,4.539509999999999934e+00,4.886670000000000073e+03,4.539509999999999934e+00
2.300000000000000000e+01,4.974000000000000000e+03,4.959090000000000146e+03,5.234110000000000262e+00,4.959090000000000146e+03,5.234110000000000262e+00
2.400000000000000000e+01,4.962000000000000000e+03,4.947609999999999673e+03,4.974470000000000169e+00,4.947609999999999673e+03,4.974470000000000169e+00
2.500000000000000000e+01,4.897000000000000000e+03,4.882770000000000437e+03,5.014840000000000408e+00,4.882770000000000437e+03,5.014840000000000408e+00
2.600000000000000000e+01,4.986000000000000000e+03,4.971510000000000218e+03,4.914410000000000167e+00,4.971510000000000218e+03,4.914410000000000167e+00
2.700000000000000000e+01,4.992000000000000000e+03,4.977390000000000327e+03,5.473340000000000316e+00,4.977390000000000327e+03,5.473340000000000316e+00
2.800000000000000000e+01,4.914000000000000000e+03,4.899899999999999636e+03,5.046249999999999680e+00,4.899899999999999636e+03,5.046249999999999680e+00
2.900000000000000000e+01,4.817000000000000000e+03,4.802579999999999927e+03,5.245840000000000281e+00,4.802579999999999927e+03,5.245840000000000281e+00
3.000000000000000000e+01,4.855000000000000000e+03,4.840739999999999782e+03,5.062479999999999869e+00,4.840739999999999782e+03,5.062479999999999869e+00
3.100000000000000000e+01,4.877000000000000000e+03,4.862229999999999563e+03,5.537480000000000402e+00,4.862229999999999563e+03,5.537480000000000402e+00
3.200000000000000000e+01,5.257000000000000000e+03,5.242140000000000327e+03,4.970659999999999634e+00,5.242140000000000327e+03,4.970659999999999634e+00
3.300000000000000000e+01,5.256000000000000000e+03,5.241819999999999709e+03,4.852120000000000211e+00,5.241819999999999709e+03,4.852120000000000211e+00
3.400000000000000000e+01,5.333000000000000000e+03,5.318489999999999782e+03,4.493529999999999802e+00,5.318489999999999782e+03,4.493529999999999802e+00
3.500000000000000000e+01,5.290000000000000000e+03,5.275800000000000182e+03,5.134549999999999947e+00,5.275800000000000182e+03,5.134549999999999947e+00
3.600000000000000000e+01,5.238000000000000000e+03,5.223789999999999964e+03,4.506549999999999834e+00,5.223789999999999964e+03,4.506549999999999834e+00
3.700000000000000000e+01,5.291000000000000000e+03,5.276670000000000073e+03,4.888770000000000060e+00,5.276670000000000073e+03,4.888770000000000060e+00
3.800000000000000000e+01,5.213000000000000000e+03,5.198470000000000255e+03,4.016269999999999563e+00,5.198470000000000255e+03,4.016269999999999563e+00
3.900000000000000000e+01,5.237000000000000000e+03,5.222350000000000364e+03,5.675349999999999895e+00,5.222350000000000364e+03,5.675349999999999895e+00
4.000000000000000000e+01,5.286000000000000000e+03,5.271699999999999818e+03,5.096049999999999969e+00,5.271699999999999818e+03,5.096049999999999969e+00
4.100000000000000000e+01,5.338000000000000000e+03,5.323970000000000255e+03,5.564049999999999940e+00,5.323970000000000255e+03,5.564049999999999940e+00
4.200000000000000000e+01,5.296000000000000000e+03,5.281409999999999854e+03,4.849440000000000417e+00,5.281409999999999854e+03,4.849440000000000417e+00
4.300000000000000000e+01,5.334000000000000000e+03,5.319310000000000400e+03,5.524409999999999599e+00,5.319310000000000400e+03,5.524409999999999599e+00
4.400000000000000000e+01,5.248000000000000000e+03,5.233770000000000437e+03,4.653349999999999653e+00,5.233770000000000437e+03,4.653349999999999653e+00
4.500000000000000000e+01,5.207000000000000000e+03,5.192479999999999563e+03,5.366340000000000110e+00,5.192479999999999563e+03,5.366340000000000110e+00
4.600000000000000000e+01,5.270000000000000000e+03,5.255119999999999891e+03,4.660779999999999923e+00,5.255119999999999891e+03,4.660779999999999923e+00
4.700000000000000000e+01,5.195000000000000000e+03,5.180800000000000182e+03,5.566860000000000142e+00,5.180800000000000182e+03,5.566860000000000142e+00
4.800000000000000000e+01,4.839000000000000000e+03,4.824109999999999673e+03,4.709529999999999994e+00,4.824109999999999673e+03,4.709529999999999994e+00
4.900000000000000000e+01,4.854000000000000000e+03,4.839229999999999563e+03,4.690100000000000158e+00,4.839229999999999563e+03,4.690100000000000158e+00
5.000000000000000000e+01,4.855000000000000000e+03,4.840229999999999563e+03,4.453700000000000436e+00,4.840229999999999563e+03,4.453700000000000436e+00
5.100000000000000000e+01,4.812000000000000000e+03,4.797149999999999636e+03,5.401790000000000092e+00,4.797149999999999636e+03,5.401790000000000092e+00
5.200000000000000000e+01,4.719000000000000000e+03,4.704340000000000146e+03,3.632680000000000131e+00,4.704340000000000146e+03,3.632680000000000131e+00
5.300000000000000000e+01,4.789000000000000000e+03,4.774479999999999563e+03,4.386569999999999858e+00,4.774479999999999563e+03,4.386569999999999858e+00
5.400000000000000000e+01,4.861000000000000000e+03,4.846810000000000400e+03,4.652999999999999581e+00,4.846810000000000400e+03,4.652999999999999581e+00
5.500000000000000000e+01,4.767000000000000000e+03,4.752779999999999745e+03,4.615700000000000358e+00,4.752779999999999745e+03,4.615700000000000358e+00
5.600000000000000000e+01,4.893000000000000000e+03,4.878020000000000437e+03,4.822049999999999947e+00,4.878020000000000437e+03,4.822049999999999947e+00
5.700000000000000000e+01,4.801000000000000000e+03,4.786520000000000437e+03,4.831459999999999866e+00,4.786520000000000437e+03,4.831459999999999866e+00
5.800000000000000000e+01,4.753000000000000000e+03,4.738119999999999891e+03,3.944770000000000110e+00,4.738119999999999891e+03,3.944770000000000110e+00
5.900000000000000000e+01,4.833000000000000000e+03,4.818699999999999818e+03,4.742880000000000429e+00,4.818699999999999818e+03,4.742880000000000429e+00
6.000000000000000000e+01,4.752000000000000000e+03,4.737920000000000073e+03,4.543129999999999669e+00,4.737920000000000073e+03,4.543129999999999669e+00
6.100000000000000000e+01,4.703000000000000000e+03,4.688590000000000146e+03,4.709959999999999702e+00,4.688590000000000146e+03,4.709959999999999702e+00
6.200000000000000000e+01,4.754000000000000000e+03,4.739630000000000109e+03,3.971249999999999947e+00,4.739630000000000109e+03,3.971249999999999947e+00
6.300000000000000000e+01,4.749000000000000000e+03,4.734039999999999964e+03,5.059090000000000309e+00,4.734039999999999964e+03,5.059090000000000309e+00
6.400000000000000000e+01,5.150000000000000000e+03,5.135350000000000364e+03,4.253040000000000376e+00,5.135350000000000364e+03,4.253040000000000376e+00
6.500000000000000000e+01,5.182000000000000000e+03,5.167460000000000036e+03,9.577349999999999142e+00,5.167460000000000036e+03,9.577349999999999142e+00
6.600000000000000000e+01,5.257000000000000000e+03,5.242850000000000364e+03,5.464990000000000236e+00,5.242850000000000364e+03,5.464990000000000236e+00
6.700000000000000000e+01,5.257000000000000000e+03,5.242949999999999818e+03,5.383049999999999891e+00,5.242949999999999818e+03,5.383049999999999891e+00
6.800000000000000000e+01,5.190000000000000000e+03,5.175859999999999673e+03,4.992960000000000065e+00,5.175859999999999673e+03,4.992960000000000065e+00
6.900000000000000000e+01,5.165000000000000000e+03,5.150050000000000182e+03,4.763869999999999827e+00,5.150050000000000182e+03,4.763869999999999827e+00
7.000000000000000000e+01,5.280000000000000000e+03,5.265340000000000146e+03,4.812059999999999782e+00,5.265340000000000146e+03,4.812059999999999782e+00
7.100000000000000000e+01,5.161000000000000000e+03,5.146109999999999673e+03,4.769210000000000171e+00,5.146109999999999673e+03,4.769210000000000171e+00
7.200000000000000000e+01,5.187000000000000000e+03,5.172949999999999818e+03,4.551330000000000098e+00,5.172949999999999818e+03,4.551330000000000098e+00
7.300000000000000000e+01,5.134000000000000000e+03,5.119699999999999818e+03,5.209740000000000038e+00,5.119699999999999818e+03,5.209740000000000038e+00
7.400000000000000000e+01,5.168000000000000000e+03,5.153260000000000218e+03,5.285050000000000026e+00,5.153260000000000218e+03,5.285050000000000026e+00
7.500000000000000000e+01,5.170000000000000000e+03,5.155550000000000182e+03,5.154919999999999725e+00,5.155550000000000182e+03,5.154919999999999725e+00
7.600000000000000000e+01,5.099000000000000000e+03,5.084949999999999818e+03,4.593309999999999782e+00,5.084949999999999818e+03,4.593309999999999782e+00
7.700000000000000000e+01,5.136000000000000000e+03,5.121800000000000182e+03,5.291500000000000092e+00,5.121800000000000182e+03,5.291500000000000092e+00
7.800000000000000000e+01,5.177000000000000000e+03,5.162279999999999745e+03,4.645139999999999603e+00,5.162279999999999745e+03,4.645139999999999603e+00
7.900000000000000000e+01,5.185000000000000000e+03,5.170029999999999745e+03,4.989799999999999791e+00,5.170029999999999745e+03,4.989799999999999791e+00
8.000000000000000000e+01,4.803000000000000000e+03,4.788930000000000291e+03,3.819819999999999993e+00,4.788930000000000291e+03,3.819819999999999993e+00
8.100000000000000000e+01,4.868000000000000000e+03,4.853149999999999636e+03,4.356290000000000440e+00,4.853149999999999636e+03,4.356290000000000440e+00
8.200000000000000000e+01,4.820000000000000000e+03,4.805409999999999854e+03,4.664710000000000356e+00,4.805409999999999854e+03,4.664710000000000356e+00
8.300000000000000000e+01,4.896000000000000000e+03,4.881930000000000291e+03,4.625919999999999810e+00,4.881930000000000291e+03,4.625919999999999810e+00
8.400000000000000000e+01,4.975000000000000000e+03,4.960880000000000109e+03,4.438760000000000261e+00,4.960880000000000109e+03,4.438760000000000261e+00
8.500000000000000000e+01,4.986000000000000000e+03,4.971619999999999891e+03,5.245070000000000121e+00,4.971619999999999891e+03,5.245070000000000121e+00
8.600000000000000000e+01,4.904000000000000000e+03,4.889649999999999636e+03,5.103720000000000034e+00,4.889649999999999636e+03,5.103720000000000034e+00
8.700000000000000000e+01,4.975000000000000000e+03,4.960579999999999927e+03,4.297469999999999679e+00,4.960579999999999927e+03,4.297469999999999679e+00
8.800000000000000000e+01,4.971000000000000000e+03,4.956930000000000291e+03,4.224160000000000359e+00,4.956930000000000291e+03,4.224160000000000359e+00
8.900000000000000000e+01,4.910000000000000000e+03,4.895789999999999964e+03,5.063830000000000275e+00,4.895789999999999964e+03,5.063830000000000275e+00
9.000000000000000000e+01,4.846000000000000000e+03,4.831920000000000073e+03,4.375510000000000232e+00,4.831920000000000073e+03,4.375510000000000232e+00
9.100000000000000000e+01,4.877000000000000000e+03,4.862260000000000218e+03,4.571810000000000151e+00,4.862260000000000218e+03,4.571810000000000151e+00
9.200000000000000000e+01,4.839000000000000000e+03,4.824569999999999709e+03,4.097929999999999851e+00,4.824569999999999709e+03,4.097929999999999851e+00
